Shift ID,Employee ID,Date,Location,Shift Start,Shift End,Act Hrs,Notes
shf_0032,stf_020,2026-01-02,outlet_grill,10:30,20:00,9.5,
shf_0033,stf_013,2026-01-02,outlet_grill,10:30,20:00,9.5,
shf_0034,stf_030,2026-01-02,outlet_grill,09:00,20:00,11,
shf_0035,stf_029,2026-01-02,outlet_grill,09:00,20:00,11,
shf_0036,stf_026,2026-01-02,outlet_grill,09:00,20:00,11,
shf_0037,stf_028,2026-01-02,outlet_grill,09:00,20:00,11,
shf_0051,stf_011,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0637,stf_038,2026-01-31,,05:30,14:00,8.5,
shf_0638,stf_034,2026-01-31,,05:30,14:00,8.5,
shf_0639,stf_036,2026-01-31,,05:30,14:00,8.5,
shf_0640,stf_040,2026-01-31,,07:00,17:00,10,
shf_0641,stf_041,2026-01-31,,07:00,17:00,10,
shf_0052,stf_024,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0053,stf_016,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0054,stf_021,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0055,stf_017,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0056,stf_015,2026-01-03,outlet_grill,10:30,20:00,9.5,
shf_0057,stf_029,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0058,stf_026,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0059,stf_025,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0060,stf_032,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0061,stf_028,2026-01-03,outlet_grill,09:00,20:00,11,
shf_0073,stf_012,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0074,stf_020,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0075,stf_021,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0076,stf_017,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0077,stf_011,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0078,stf_023,2026-01-04,outlet_grill,10:30,20:00,9.5,
shf_0079,stf_026,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0080,stf_029,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0081,stf_025,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0082,stf_031,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0083,stf_030,2026-01-04,outlet_grill,09:00,20:00,11,
shf_0093,stf_017,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0094,stf_019,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0095,stf_016,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0096,stf_014,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0097,stf_012,2026-01-05,outlet_grill,10:30,20:00,9.5,
shf_0098,stf_029,2026-01-05,outlet_grill,09:00,20:00,11,
shf_0099,stf_028,2026-01-05,outlet_grill,09:00,20:00,11,
shf_0100,stf_032,2026-01-05,outlet_grill,09:00,20:00,11,
shf_0113,stf_020,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0114,stf_016,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0115,stf_023,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0116,stf_018,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0117,stf_012,2026-01-07,outlet_grill,10:30,20:00,9.5,
shf_0118,stf_027,2026-01-07,outlet_grill,09:00,20:00,11,
shf_0119,stf_029,2026-01-07,outlet_grill,09:00,20:00,11,
shf_0120,stf_028,2026-01-07,outlet_grill,09:00,20:00,11,
shf_0132,stf_022,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0133,stf_018,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0134,stf_013,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0135,stf_023,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0136,stf_014,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0137,stf_016,2026-01-08,outlet_grill,10:30,20:00,9.5,
shf_0138,stf_025,2026-01-08,outlet_grill,09:00,20:00,11,
shf_0139,stf_031,2026-01-08,outlet_grill,09:00,20:00,11,
shf_0140,stf_029,2026-01-08,outlet_grill,09:00,20:00,11,
shf_0141,stf_027,2026-01-08,outlet_grill,09:00,20:00,11,
shf_0155,stf_013,2026-01-09,outlet_grill,10:30,20:00,9.5,
shf_0156,stf_018,2026-01-09,outlet_grill,10:30,20:00,9.5,
shf_0157,stf_014,2026-01-09,outlet_grill,10:30,20:00,9.5,
shf_0158,stf_023,2026-01-09,outlet_grill,10:30,20:00,9.5,Staff callout — short-handed
shf_0159,stf_030,2026-01-09,outlet_grill,09:00,20:00,11,
shf_0160,stf_028,2026-01-09,outlet_grill,09:00,20:00,11,
shf_0161,stf_031,2026-01-09,outlet_grill,09:00,20:00,11,
shf_0175,stf_022,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0176,stf_015,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0177,stf_021,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0178,stf_020,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0179,stf_013,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0180,stf_012,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0181,stf_018,2026-01-10,outlet_grill,10:30,20:00,9.5,
shf_0182,stf_031,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0183,stf_026,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0184,stf_029,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0185,stf_032,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0186,stf_028,2026-01-10,outlet_grill,09:00,20:00,11,
shf_0198,stf_021,2026-01-11,outlet_grill,10:30,20:00,9.5,
shf_0199,stf_015,2026-01-11,outlet_grill,10:30,20:00,9.5,
shf_0200,stf_013,2026-01-11,outlet_grill,10:30,20:00,9.5,
shf_0201,stf_017,2026-01-11,outlet_grill,10:30,20:00,9.5,
shf_0202,stf_012,2026-01-11,outlet_grill,10:30,20:00,9.5,
shf_0203,stf_020,2026-01-11,outlet_grill,10:30,20:00,9.5,
shf_0204,stf_028,2026-01-11,outlet_grill,09:00,20:00,11,
shf_0205,stf_031,2026-01-11,outlet_grill,09:00,20:00,11,
shf_0206,stf_029,2026-01-11,outlet_grill,09:00,20:00,11,
shf_0207,stf_030,2026-01-11,outlet_grill,09:00,20:00,11,
shf_0219,stf_022,2026-01-12,outlet_grill,10:30,20:00,9.5,
shf_0220,stf_015,2026-01-12,outlet_grill,10:30,20:00,9.5,
shf_0221,stf_019,2026-01-12,outlet_grill,10:30,20:00,9.5,
shf_0222,stf_021,2026-01-12,outlet_grill,10:30,20:00,9.5,
shf_0223,stf_013,2026-01-12,outlet_grill,10:30,20:00,9.5,
shf_0224,stf_020,2026-01-12,outlet_grill,10:30,20:00,9.5,
shf_0225,stf_031,2026-01-12,outlet_grill,09:00,20:00,11,
shf_0226,stf_032,2026-01-12,outlet_grill,09:00,20:00,11,
shf_0227,stf_028,2026-01-12,outlet_grill,09:00,20:00,11,
shf_0240,stf_012,2026-01-13,outlet_grill,10:30,20:00,9.5,
shf_0241,stf_011,2026-01-13,outlet_grill,10:30,20:00,9.5,
shf_0242,stf_016,2026-01-13,outlet_grill,10:30,20:00,9.5,
shf_0243,stf_014,2026-01-13,outlet_grill,10:30,20:00,9.5,
shf_0244,stf_015,2026-01-13,outlet_grill,10:30,20:00,9.5,
shf_0245,stf_020,2026-01-13,outlet_grill,10:30,20:00,9.5,
shf_0246,stf_028,2026-01-13,outlet_grill,09:00,20:00,11,
shf_0247,stf_029,2026-01-13,outlet_grill,09:00,20:00,11,
shf_0248,stf_032,2026-01-13,outlet_grill,09:00,20:00,11,
shf_0249,stf_027,2026-01-13,outlet_grill,09:00,20:00,11,
shf_0263,stf_023,2026-01-14,outlet_grill,10:30,20:00,9.5,
shf_0264,stf_011,2026-01-14,outlet_grill,10:30,20:00,9.5,
shf_0265,stf_024,2026-01-14,outlet_grill,10:30,20:00,9.5,
shf_0266,stf_018,2026-01-14,outlet_grill,10:30,20:00,9.5,
shf_0267,stf_012,2026-01-14,outlet_grill,10:30,20:00,9.5,
shf_0268,stf_013,2026-01-14,outlet_grill,10:30,20:00,9.5,
shf_0269,stf_029,2026-01-14,outlet_grill,09:00,20:00,11,
shf_0270,stf_028,2026-01-14,outlet_grill,09:00,20:00,11,
shf_0271,stf_031,2026-01-14,outlet_grill,09:00,20:00,11,
shf_0272,stf_032,2026-01-14,outlet_grill,09:00,20:00,11,
shf_0286,stf_020,2026-01-15,outlet_grill,10:30,20:00,9.5,
shf_0287,stf_014,2026-01-15,outlet_grill,10:30,20:00,9.5,
shf_0288,stf_019,2026-01-15,outlet_grill,10:30,20:00,9.5,
shf_0289,stf_024,2026-01-15,outlet_grill,10:30,20:00,9.5,
shf_0290,stf_022,2026-01-15,outlet_grill,10:30,20:00,9.5,
shf_0291,stf_012,2026-01-15,outlet_grill,10:30,20:00,9.5,
shf_0292,stf_029,2026-01-15,outlet_grill,09:00,20:00,11,
shf_0293,stf_027,2026-01-15,outlet_grill,09:00,20:00,11,
shf_0294,stf_031,2026-01-15,outlet_grill,09:00,20:00,11,
shf_0295,stf_030,2026-01-15,outlet_grill,09:00,20:00,11,
shf_0309,stf_012,2026-01-16,outlet_grill,10:30,20:00,9.5,
shf_0310,stf_017,2026-01-16,outlet_grill,10:30,20:00,9.5,
shf_0311,stf_022,2026-01-16,outlet_grill,10:30,20:00,9.5,Staff callout — short-handed
shf_0312,stf_031,2026-01-16,outlet_grill,09:00,20:00,11,
shf_0313,stf_025,2026-01-16,outlet_grill,09:00,20:00,11,
shf_0314,stf_029,2026-01-16,outlet_grill,09:00,20:00,11,
shf_0328,stf_012,2026-01-17,outlet_grill,10:30,20:00,9.5,
shf_0329,stf_011,2026-01-17,outlet_grill,10:30,20:00,9.5,
shf_0330,stf_022,2026-01-17,outlet_grill,10:30,20:00,9.5,
shf_0331,stf_024,2026-01-17,outlet_grill,10:30,20:00,9.5,
shf_0332,stf_019,2026-01-17,outlet_grill,10:30,20:00,9.5,
shf_0333,stf_018,2026-01-17,outlet_grill,10:30,20:00,9.5,
shf_0334,stf_015,2026-01-17,outlet_grill,10:30,20:00,9.5,
shf_0335,stf_028,2026-01-17,outlet_grill,09:00,20:00,11,
shf_0336,stf_032,2026-01-17,outlet_grill,09:00,20:00,11,
shf_0337,stf_027,2026-01-17,outlet_grill,09:00,20:00,11,
shf_0338,stf_026,2026-01-17,outlet_grill,09:00,20:00,11,
shf_0351,stf_012,2026-01-18,outlet_grill,10:30,20:00,9.5,
shf_0352,stf_021,2026-01-18,outlet_grill,10:30,20:00,9.5,
shf_0353,stf_018,2026-01-18,outlet_grill,10:30,20:00,9.5,
shf_0354,stf_017,2026-01-18,outlet_grill,10:30,20:00,9.5,
shf_0355,stf_015,2026-01-18,outlet_grill,10:30,20:00,9.5,
shf_0356,stf_016,2026-01-18,outlet_grill,10:30,20:00,9.5,
shf_0357,stf_027,2026-01-18,outlet_grill,09:00,20:00,11,
shf_0358,stf_028,2026-01-18,outlet_grill,09:00,20:00,11,
shf_0359,stf_030,2026-01-18,outlet_grill,09:00,20:00,11,
shf_0360,stf_031,2026-01-18,outlet_grill,09:00,20:00,11,
shf_0370,stf_015,2026-01-19,outlet_grill,10:30,20:00,9.5,
shf_0371,stf_016,2026-01-19,outlet_grill,10:30,20:00,9.5,
shf_0372,stf_011,2026-01-19,outlet_grill,10:30,20:00,9.5,
shf_0373,stf_022,2026-01-19,outlet_grill,10:30,20:00,9.5,
shf_0374,stf_023,2026-01-19,outlet_grill,10:30,20:00,9.5,
shf_0375,stf_020,2026-01-19,outlet_grill,10:30,20:00,9.5,
shf_0376,stf_028,2026-01-19,outlet_grill,09:00,20:00,11,
shf_0377,stf_026,2026-01-19,outlet_grill,09:00,20:00,11,
shf_0378,stf_025,2026-01-19,outlet_grill,09:00,20:00,11,
shf_0391,stf_022,2026-01-20,outlet_grill,10:30,20:00,9.5,
shf_0392,stf_016,2026-01-20,outlet_grill,10:30,20:00,9.5,
shf_0393,stf_020,2026-01-20,outlet_grill,10:30,20:00,9.5,
shf_0394,stf_013,2026-01-20,outlet_grill,10:30,20:00,9.5,
shf_0395,stf_023,2026-01-20,outlet_grill,10:30,20:00,9.5,
shf_0396,stf_026,2026-01-20,outlet_grill,09:00,20:00,11,
shf_0397,stf_027,2026-01-20,outlet_grill,09:00,20:00,11,
shf_0398,stf_030,2026-01-20,outlet_grill,09:00,20:00,11,
shf_0412,stf_020,2026-01-21,outlet_grill,10:30,20:00,9.5,
shf_0413,stf_019,2026-01-21,outlet_grill,10:30,20:00,9.5,
shf_0414,stf_021,2026-01-21,outlet_grill,10:30,20:00,9.5,
shf_0415,stf_017,2026-01-21,outlet_grill,10:30,20:00,9.5,
shf_0416,stf_022,2026-01-21,outlet_grill,10:30,20:00,9.5,
shf_0417,stf_031,2026-01-21,outlet_grill,09:00,20:00,11,
shf_0418,stf_032,2026-01-21,outlet_grill,09:00,20:00,11,
shf_0419,stf_026,2026-01-21,outlet_grill,09:00,20:00,11,
shf_0420,stf_030,2026-01-21,outlet_grill,09:00,20:00,11,
shf_0433,stf_011,2026-01-22,outlet_grill,10:30,20:00,9.5,
shf_0434,stf_017,2026-01-22,outlet_grill,10:30,20:00,9.5,
shf_0435,stf_015,2026-01-22,outlet_grill,10:30,20:00,9.5,
shf_0436,stf_014,2026-01-22,outlet_grill,10:30,20:00,9.5,
shf_0437,stf_021,2026-01-22,outlet_grill,10:30,20:00,9.5,
shf_0438,stf_020,2026-01-22,outlet_grill,10:30,20:00,9.5,
shf_0439,stf_029,2026-01-22,outlet_grill,09:00,20:00,11,
shf_0440,stf_031,2026-01-22,outlet_grill,09:00,20:00,11,
shf_0441,stf_028,2026-01-22,outlet_grill,09:00,20:00,11,
shf_0454,stf_020,2026-01-23,outlet_grill,10:30,20:00,9.5,
shf_0455,stf_022,2026-01-23,outlet_grill,10:30,20:00,9.5,
shf_0456,stf_023,2026-01-23,outlet_grill,10:30,20:00,9.5,
shf_0457,stf_017,2026-01-23,outlet_grill,10:30,20:00,9.5,
shf_0458,stf_016,2026-01-23,outlet_grill,10:30,20:00,9.5,
shf_0459,stf_024,2026-01-23,outlet_grill,10:30,20:00,9.5,
shf_0460,stf_025,2026-01-23,outlet_grill,09:00,20:00,11,
shf_0461,stf_027,2026-01-23,outlet_grill,09:00,20:00,11,
shf_0462,stf_032,2026-01-23,outlet_grill,09:00,20:00,11,
shf_0463,stf_029,2026-01-23,outlet_grill,09:00,20:00,11,
shf_0478,stf_016,2026-01-24,outlet_grill,10:30,20:00,9.5,
shf_0479,stf_019,2026-01-24,outlet_grill,10:30,20:00,9.5,
shf_0480,stf_022,2026-01-24,outlet_grill,10:30,20:00,9.5,
shf_0481,stf_011,2026-01-24,outlet_grill,10:30,20:00,9.5,
shf_0482,stf_018,2026-01-24,outlet_grill,10:30,20:00,9.5,
shf_0483,stf_023,2026-01-24,outlet_grill,10:30,20:00,9.5,
shf_0484,stf_020,2026-01-24,outlet_grill,10:30,20:00,9.5,
shf_0485,stf_032,2026-01-24,outlet_grill,09:00,20:00,11,
shf_0486,stf_027,2026-01-24,outlet_grill,09:00,20:00,11,
shf_0487,stf_026,2026-01-24,outlet_grill,09:00,20:00,11,
shf_0488,stf_029,2026-01-24,outlet_grill,09:00,20:00,11,
shf_0489,stf_025,2026-01-24,outlet_grill,09:00,20:00,11,
shf_0502,stf_011,2026-01-25,outlet_grill,10:30,20:00,9.5,
shf_0503,stf_020,2026-01-25,outlet_grill,10:30,20:00,9.5,
shf_0504,stf_016,2026-01-25,outlet_grill,10:30,20:00,9.5,
shf_0505,stf_015,2026-01-25,outlet_grill,10:30,20:00,9.5,
shf_0506,stf_012,2026-01-25,outlet_grill,10:30,20:00,9.5,
shf_0507,stf_019,2026-01-25,outlet_grill,10:30,20:00,9.5,
shf_0508,stf_030,2026-01-25,outlet_grill,09:00,20:00,11,
shf_0509,stf_025,2026-01-25,outlet_grill,09:00,20:00,11,
shf_0510,stf_028,2026-01-25,outlet_grill,09:00,20:00,11,
shf_0511,stf_027,2026-01-25,outlet_grill,09:00,20:00,11,
shf_0521,stf_017,2026-01-26,outlet_grill,10:30,20:00,9.5,
shf_0522,stf_015,2026-01-26,outlet_grill,10:30,20:00,9.5,
shf_0523,stf_019,2026-01-26,outlet_grill,10:30,20:00,9.5,
shf_0524,stf_012,2026-01-26,outlet_grill,10:30,20:00,9.5,
shf_0525,stf_022,2026-01-26,outlet_grill,10:30,20:00,9.5,
shf_0526,stf_020,2026-01-26,outlet_grill,10:30,20:00,9.5,
shf_0006,stf_012,2026-01-01,outlet_grill,10:30,20:00,9.5,
shf_0007,stf_024,2026-01-01,outlet_grill,10:30,20:00,9.5,
shf_0008,stf_021,2026-01-01,outlet_grill,10:30,20:00,9.5,
shf_0009,stf_019,2026-01-01,outlet_grill,10:30,20:00,9.5,
shf_0010,stf_018,2026-01-01,outlet_grill,10:30,20:00,9.5,
shf_0011,stf_011,2026-01-01,outlet_grill,10:30,20:00,9.5,
shf_0012,stf_027,2026-01-01,outlet_grill,09:00,20:00,11,
shf_0013,stf_031,2026-01-01,outlet_grill,09:00,20:00,11,
shf_0527,stf_027,2026-01-26,outlet_grill,09:00,20:00,11,
shf_0528,stf_029,2026-01-26,outlet_grill,09:00,20:00,11,
shf_0529,stf_026,2026-01-26,outlet_grill,09:00,20:00,11,
shf_0530,stf_032,2026-01-26,outlet_grill,09:00,20:00,11,
shf_0543,stf_012,2026-01-27,outlet_grill,10:30,20:00,9.5,
shf_0544,stf_014,2026-01-27,outlet_grill,10:30,20:00,9.5,
shf_0545,stf_022,2026-01-27,outlet_grill,10:30,20:00,9.5,
shf_0546,stf_020,2026-01-27,outlet_grill,10:30,20:00,9.5,
shf_0547,stf_023,2026-01-27,outlet_grill,10:30,20:00,9.5,
shf_0548,stf_028,2026-01-27,outlet_grill,09:00,20:00,11,
shf_0549,stf_025,2026-01-27,outlet_grill,09:00,20:00,11,
shf_0550,stf_030,2026-01-27,outlet_grill,09:00,20:00,11,
shf_0563,stf_013,2026-01-28,outlet_grill,10:30,20:00,9.5,
shf_0564,stf_024,2026-01-28,outlet_grill,10:30,20:00,9.5,
shf_0565,stf_021,2026-01-28,outlet_grill,10:30,20:00,9.5,
shf_0566,stf_018,2026-01-28,outlet_grill,10:30,20:00,9.5,Staff callout — short-handed
shf_0567,stf_032,2026-01-28,outlet_grill,09:00,20:00,11,
shf_0568,stf_027,2026-01-28,outlet_grill,09:00,20:00,11,
shf_0569,stf_028,2026-01-28,outlet_grill,09:00,20:00,11,
shf_0581,stf_023,2026-01-29,outlet_grill,10:30,20:00,9.5,
shf_0582,stf_019,2026-01-29,outlet_grill,10:30,20:00,9.5,
shf_0583,stf_024,2026-01-29,outlet_grill,10:30,20:00,9.5,
shf_0584,stf_013,2026-01-29,outlet_grill,10:30,20:00,9.5,
shf_0585,stf_022,2026-01-29,outlet_grill,10:30,20:00,9.5,
shf_0586,stf_021,2026-01-29,outlet_grill,10:30,20:00,9.5,
shf_0587,stf_031,2026-01-29,outlet_grill,09:00,20:00,11,
shf_0588,stf_027,2026-01-29,outlet_grill,09:00,20:00,11,
shf_0589,stf_025,2026-01-29,outlet_grill,09:00,20:00,11,
shf_0603,stf_018,2026-01-30,outlet_grill,10:30,20:00,9.5,
shf_0604,stf_012,2026-01-30,outlet_grill,10:30,20:00,9.5,
shf_0605,stf_014,2026-01-30,outlet_grill,10:30,20:00,9.5,
shf_0606,stf_015,2026-01-30,outlet_grill,10:30,20:00,9.5,
shf_0607,stf_017,2026-01-30,outlet_grill,10:30,20:00,9.5,
shf_0608,stf_029,2026-01-30,outlet_grill,09:00,20:00,11,
shf_0609,stf_030,2026-01-30,outlet_grill,09:00,20:00,11,
shf_0610,stf_026,2026-01-30,outlet_grill,09:00,20:00,11,
shf_0611,stf_031,2026-01-30,outlet_grill,09:00,20:00,11,
shf_0626,stf_020,2026-01-31,outlet_grill,10:30,20:00,9.5,
shf_0627,stf_023,2026-01-31,outlet_grill,10:30,20:00,9.5,
shf_0628,stf_018,2026-01-31,outlet_grill,10:30,20:00,9.5,
shf_0629,stf_015,2026-01-31,outlet_grill,10:30,20:00,9.5,
shf_0630,stf_021,2026-01-31,outlet_grill,10:30,20:00,9.5,
shf_0631,stf_011,2026-01-31,outlet_grill,10:30,20:00,9.5,
shf_0632,stf_024,2026-01-31,outlet_grill,10:30,20:00,9.5,
shf_0633,stf_032,2026-01-31,outlet_grill,09:00,20:00,11,
shf_0634,stf_027,2026-01-31,outlet_grill,09:00,20:00,11,
shf_0635,stf_029,2026-01-31,outlet_grill,09:00,20:00,11,
shf_0636,stf_028,2026-01-31,outlet_grill,09:00,20:00,11,
