Event Number,Event Name,Event Type,Start Date,Capacity,Pricing Category,Description
evt_001,Member-Guest Tournament,social,2026-02-15,112,66,
evt_002,Wine Dinner,fitness,2025-12-30,107,3,
evt_003,Family BBQ,fitness,2026-03-04,64,146,
evt_004,Ladies Golf League,social,2026-01-16,59,83,
evt_005,Men's Night,social,2025-12-30,118,19,
evt_006,Super Bowl Party,fitness,2026-02-02,75,11,
evt_007,Valentine's Dinner,dining,2026-01-16,70,99,
evt_008,St. Patrick's Tournament,golf,2025-12-29,27,35,
evt_009,Easter Brunch,fitness,2026-02-02,86,27,
evt_010,Junior Golf Clinic,dining,2026-01-16,81,115,
evt_011,Fitness Challenge,golf,2026-02-19,38,52,
evt_012,New Member Welcome,golf,2026-02-02,97,43,
evt_013,Board Town Hall,dining,2026-01-15,91,131,
evt_014,Pro-Am Qualifier,social,2026-02-19,49,68,
evt_015,Spring Gala,golf,2026-02-01,108,59,
